"WL001.00","WL002.00","WL003.00","WL004.00","WL005.00","WL006.00","WL007.00","WL009.00","WL010.00","WL011.00","WL018.00","WL019.00","WL020.00","WL020.50","WL021.00","WL022.00","WL022.50","WL023.00","WL024.00","WL025.00","WL026.00","WL027.00","WL028.00","WL029.00","WL030.00","WL031.00","WL032.00","WL033.00","WL034.50","WL035.00","WL036.00","WL036.10","WL036.50","WL036.70","WL036.90","WL037.00","WL037.50","WL038.00","WL040.00","WL041.00","WL042.00","WL042.10","WL043.00","WL044.00","WL044.40","WL044.50","WL045.00","WL045.50","WL046.00","WL046.50","WL047.00","WL047.50","WL048.00","WL048.50","WL049.00","WL051.00","WL052.00","WL053.00","WL054.00","WL057.00","WL058.00","WL060.00","WL061.00","WL062.00","WL063.00","WL072.00","WL073.00","WL074.00","WL078.00","WL079.00","WL080.00","WL081.00","WL082.00","WL087.00","WL088.00","WL089.00","WL093.00","WL096.00","WL097.00","WL098.00","WL099.00","WL101.80","WL102.00","WQ001.00","WQ002.00","WQ003.00","WQ004.00","WQ005.00","WQ006.00","WQ007.00","WQ008.00","WQ012.00","WQ012.50","WQ013.00","WQ014.00","WQ015.00","WQ015.50","WQ017.00","WQ018.00","WQ019.00","WQ020.00","WQ021.00","WQ022.00","WQ023.00","WQ024.00","WQ031.50","WQ032.00","WQ034.00","WQ035.00","WQ036.00","WQ037.00","WQ038.00","WQ039.00","WQ040.00","WQ041.00","WQ042.00","WQ043.00","WQ044.00","WQ045.00","WQ046.00","WQ046.50","WQ047.00","WQ048.00","WQ049.00","WQ051.00","WQ052.00","WQ053.00","WQ054.00","WQ055.00","WQ057.00","WQ058.00","WL012.00","WL014.00","WL015.00","WL043.10","WL050.00","WL051.50","WL059.00","WL064.00","WL065.00","WL066.00","WL067.00","WL068.00","WL069.00","WL070.00","WL071.00","WL075.00","WL076.00","WL077.00","WL083.00","WL085.00","WL087.20","WL090.00","WL095.50","WL101.00","WL102.50","WL103.00","WL103.50","WL005.50","WL008.00","WL010.50","WL013.00","WL036.80","WL037.20","WL086.00","WL095.00","WQ010.00","WQ011.00","WQ026.00","WQ026.50","WQ027.00","WQ028.00","WQ029.00","WQ031.00","WQ033.00","WQ050.00","WQ059.00","WQ060.00","WQ061.00","WQ062.00","WQ063.00","WQ064.00","WQ065.00","WQ066.00","WQ067.00","WL016.00","WL017.00","WL039.00","WL042.20","WL084.00","WL091.00","WL092.00","WL104.00","WQ016.00","WQ023.10","WQ023.30","WQ030.00","WQ056.00","WL055.00","WL056.00","WQ023.50","WQ009.00","WQ025.00","WL047.30"
NA,NA,NA,NA,0.522333510499345,0.65393121851381,0.557596222185645,NA,0.539070097293937,0.404566316159612,0.589772251363078,0.557023554815552,0.564192117188608,0.852834938099327,0.599854603418584,0.183670309521231,0.421301407016073,0.574876567770127,0.310952979008673,0.636469085038687,0.352450490010055,0.252720322774743,0.288495053183423,0.241636948983995,0.414692279407372,0.46328265397822,0.157771608498928,0.40199681081848,0.230653429662539,0.473303114605609,0.319510158978977,0.806102005762782,0.414274814995808,0.457945554971565,0.372414813721488,1,NA,0.394007283286246,0.868614807816477,NA,0.669042233473802,NA,NA,0.692163799490495,0.262370116025225,0.992897347452797,0.828143510989944,0.45250849271899,0.903046252327479,0.319785735035403,0.77141488838108,NA,NA,0.44154140624392,NA,0.964886227062861,0.422104569930022,0.925075417918595,0.371370057808155,0.670848051530929,NA,0.377493834062124,NA,NA,0.672973359036435,NA,NA,NA,NA,NA,NA,NA,NA,0.443723751684391,NA,NA,NA,0.869206613203648,NA,NA,NA,0.0750254427071547,0.778160237380242,NA,NA,NA,NA,NA,NA,NA,0.707978698361588,0.420166067675176,0.57023024483738,0.268959231655496,NA,0.694144658772937,NA,0.424561425160884,0.303906049273513,NA,0.18682645820741,0.214475998755035,0.310741329092481,0.249316340102604,0.206737925389641,0.503328070819784,0.414903711648853,0.825562283143362,0.757295362967455,0.478576095447678,0.691924767976122,0.451431519405455,0.449357179678733,0.662628490630851,0.585750368564615,0.647457699497225,0.187226002950296,0.246416214484251,0.282039723321556,NA,0.166276794121757,0.0801969908912661,0.228732362153236,NA,NA,NA,NA,NA,NA,0.661538875915185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.823000605399014,0.437786860694259,0.494957885154275,NA,0.392103353530181,0.746280436307802,0.39170070981876,0.708466375466908,0.712119529649925,0.478143130113351,0.271920012873562,0.240554455543037,0.618851039400556,0.551689979106851,0.635319167904861,0.741734599392576,0.694022315240228,0.618014867458896,0.6568276085075,0.621564723114634,0.733473433127375,0.646672774060167,0.418162239035631,0.651171350733864,0.486693701505406,0.57236503061218,0.297305748776691,0.503595235670499,0.571776587168818,0.701143907254625,0.629334157027229,0.394007283286246,NA,1,0.556943617295963,NA,0.326099886939381,NA,NA,0.51540462715483,0.733531964095256,0.40323794681259,0.369180020889765,0.598972431353622,0.294882838165164,0.608367004714221,0.536336406284984,NA,NA,0.726004521446773,NA,0.545707002947983,0.368391148783352,0.439125509052051,0.545553537908426,0.27723655434413,NA,0.300032395538727,NA,NA,0.508132779531001,NA,NA,NA,NA,NA,NA,NA,NA,0.413829683811266,NA,NA,NA,0.423145082517467,NA,NA,NA,0.191494455692034,0.616544452739838,NA,NA,NA,NA,NA,NA,NA,0.633585425977465,0.719369184430623,0.428251068158229,0.316309267581588,NA,0.470952465810174,NA,0.716417847662647,0.602078108338572,NA,0.61520695752857,0.623401986762389,0.656278965000402,0.693494390044113,0.613664779392755,0.623270122643102,0.397656879884165,0.330390994824383,0.437711551615939,0.615752571480204,0.389640305527577,0.679493802725837,0.315417918292794,0.354419332623909,0.564569897833304,0.487175629799637,0.615352692380208,0.773156563930613,0.78620143763927,NA,0.576212205200223,0.5926758924087,0.685161468965376,NA,NA,NA,NA,NA,NA,0.409825925434532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.626214267175459,0.635106755022636,0.633844256353985,NA,0.642059884780494,0.587191830791853,0.59801544760781,0.588309966771052,0.528950704509674,0.778853399298451,0.555991980380949,0.267493675281562,0.277425891615282,0.748762827393554,0.654045188652098,0.580394443104303,0.426597502387194,0.331584742406335,0.221795143798022,0.610841771644929,0.558357541068939,0.760269329329209,0.383778030016722,0.744728891649549,0.53232305992866,0.730567046605606,0.439030859765531,0.868230190689746,0.406901650676662,0.376773416779897,0.454401463675986,0.868614807816477,NA,0.556943617295963,1,NA,0.729207914601289,NA,NA,0.837166953279874,0.494633271836349,0.838840550105835,0.784357170963022,0.778680426017766,0.819663659381099,0.664712016587136,0.892441915000501,NA,NA,0.488396153260034,NA,0.862193947941964,0.535486259948927,0.82053501485268,0.516061233478224,0.735359649175136,NA,0.556404380807841,NA,NA,0.558159299969512,NA,NA,NA,NA,NA,NA,NA,NA,0.565605757377616,NA,NA,NA,0.863637764673398,NA,NA,NA,0.186923157696079,0.75120151545541,NA,NA,NA,NA,NA,NA,NA,0.829132739378426,0.33591512441387,0.730357325708314,0.42810547129559,NA,0.826461720725156,NA,0.459754011788397,0.658897392782876,NA,0.548352739433939,0.575832298839246,0.403808242680072,0.622400790498818,0.511385801785408,0.790513444296267,0.528725678099207,0.833308331754114,0.719624759796704,0.436183759896704,0.708672361246554,0.40235374937369,0.603656460946424,0.694381334523473,0.586013641663519,0.691640707883477,0.572506634283543,0.496017724305684,0.625821868964301,NA,0.552231687197922,0.243336946290791,0.527899927154263,NA,NA,NA,NA,NA,NA,0.682641586686967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.451612784628585,0.203036363496391,0.220450729397328,NA,0.529057263334856,0.305921048578486,0.553753145341722,0.570931108502705,0.467983285470061,0.743408177018814,0.513583398516563,0.190441144200244,0.242789936060327,0.495516581464801,0.255220394826488,0.45096357691867,0.26760924446244,0.16210814069854,0.112801006965036,0.242719374512093,0.362809938874104,0.450253498294,0.132426964072358,0.335416369083965,0.275703538510659,0.439650159738318,0.181658627822543,0.39469797153818,0.321661513244171,0.252177218428377,0.35847689877536,0.669042233473802,NA,0.326099886939381,0.729207914601289,NA,1,NA,NA,0.847079881916889,0.206979082804862,0.612291067454304,0.342565298591615,0.455001519479314,0.42421066606143,0.309260282693153,0.597715650569614,NA,NA,0.358430125516572,NA,0.714124459224342,0.641953878668161,0.68910326055703,0.752827220772449,0.822523896183189,NA,0.896853997839888,NA,NA,0.422217435930741,NA,NA,NA,NA,NA,NA,NA,NA,0.641315877152368,NA,NA,NA,0.854157002216281,NA,NA,NA,0.0862720206689593,0.363806863461181,NA,NA,NA,NA,NA,NA,NA,0.544989557517368,0.234266978631806,0.266779408467726,0.783708555033645,NA,0.953415211692116,NA,0.292521739951218,0.406867063998756,NA,0.192898415545936,0.238432654688569,0.218578042569116,0.29533022966598,0.346213780492857,0.414150389307505,0.852712646396423,0.962513269827084,0.627851723782526,0.408038477225524,0.830914692694114,0.32587634038812,0.906776989246679,0.926661355974907,0.706118196893894,0.217906677824921,0.21907631418653,0.246051962362531,0.327430457208649,NA,0.225332138973146,0.103082815639406,0.19261550342183,NA,NA,NA,NA,NA,NA,0.52362132173146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.566648012250531,0.582404055518613,0.522272193714405,NA,0.584111174284526,0.484057378085307,0.489042197703923,0.692486842018607,0.689091849296117,0.615098896356242,0.382297229544443,0.239433714739137,0.378707278929327,0.510108121276976,0.521921241076299,0.444121426458241,0.457343252671466,0.355308365543685,0.347578703012541,0.486201575682772,0.519162827852161,0.602293478234597,0.278615811460063,0.64007373991386,0.418769703204409,0.61516932937299,0.377089142686644,0.668072415349234,0.479983201433734,0.446725804098953,0.527711077513444,0.692163799490495,NA,0.51540462715483,0.837166953279874,NA,0.847079881916889,NA,NA,1,0.492925157815337,0.635524769415878,0.616683075368319,0.592632953537697,0.57841462797168,0.49487598218927,0.843491110617006,NA,NA,0.530803134977684,NA,0.746693450956257,0.712469722056204,0.595979546359395,0.800142438106903,0.756327846594895,NA,0.840808936510459,NA,NA,0.471717146026858,NA,NA,NA,NA,NA,NA,NA,NA,0.727281741858684,NA,NA,NA,0.767990753555471,NA,NA,NA,0.124074392884418,0.654578054153545,NA,NA,NA,NA,NA,NA,NA,0.611213097610025,0.408306310347235,0.652000990192741,0.79342267606526,NA,0.846681790126994,NA,0.511047847032659,0.576134218207983,NA,0.428439279807975,0.474604517573373,0.553021495399093,0.573852764077659,0.571601428073589,0.666300030022206,0.854528273915404,0.861839384529232,0.576752761288743,0.470672024173479,0.661949897526763,0.540304507911907,0.811471083491261,0.779247730101321,0.687008432488222,0.604673872402799,0.442711975722446,0.439040923037509,0.558174378482469,NA,0.451366008563007,0.198957006634852,0.450576646713754,NA,NA,NA,NA,NA,NA,0.440638443155403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.557643294867305,0.435752459072206,0.51667470789416,NA,0.224259270051367,0.548670838849874,0.208320298344575,0.759079835228869,0.645573714465814,0.314252943525575,0.148020549965132,0.235251444497456,0.668171441050893,0.523224862186567,0.881857967381093,0.436760413953282,0.726314936202939,0.688298734288387,0.745367607041887,0.75083331912671,0.781211091726536,0.790437718228845,0.455503433679293,0.841561530743223,0.566046111374363,0.624490334918482,0.357111026000918,0.453082328466235,0.637830881861651,0.653617901308289,0.517916082304081,0.262370116025225,NA,0.733531964095256,0.494633271836349,NA,0.206979082804862,NA,NA,0.492925157815337,1,0.262367525866803,0.321459971360843,0.765256311986749,0.175116617166473,0.815014470271871,0.467494566951229,NA,NA,0.807274193863242,NA,0.438100021551397,0.31011537177029,0.314299672498751,0.396794211171719,0.176393601673652,NA,0.253674243768238,NA,NA,0.486128804569256,NA,NA,NA,NA,NA,NA,NA,NA,0.336677098104656,NA,NA,NA,0.19452491615162,NA,NA,NA,0.154051079747679,0.644347789341516,NA,NA,NA,NA,NA,NA,NA,0.710430982310546,0.695624382880681,0.484523756413629,0.309670383334445,NA,0.345757793334624,NA,0.862691575471211,0.788722824975958,NA,0.834061326624549,0.789550947210025,0.797645258197722,0.719493826959843,0.488850340952351,0.752889863201141,0.378736367306987,0.190396777272826,0.249947042108524,0.483774876833118,0.142219504135916,0.703720772876317,0.203521199674231,0.232798480968268,0.398919818158462,0.481937951802391,0.776196697098148,0.594045930340025,0.81465846849404,NA,0.781217758155511,0.205575375270604,0.910568576507913,NA,NA,NA,NA,NA,NA,0.352024364301574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.53030120239862,0.647572258765981,0.578140615089823,NA,0.544138557201431,0.430852223003821,0.613540461552524,0.555404493852073,0.564055384756415,0.861592482937811,0.608568236302826,0.154270591046773,0.45214723255091,0.592186535809459,0.293354394976838,0.648980243250151,0.386111446159059,0.291474954076821,0.316566907604764,0.230022128400928,0.43757665167924,0.455943992002013,0.185815768948752,0.376449994854547,0.218168754722111,0.477511768636601,0.310837463722748,0.79477575540799,0.405180529367351,0.495681788639856,0.379630320791241,0.992897347452797,NA,0.40323794681259,0.838840550105835,NA,0.612291067454304,NA,NA,0.635524769415878,0.262367525866803,1,0.821315385884633,0.43619675976955,0.904194636725445,0.30673482444973,0.740654213222682,NA,NA,0.466807010714311,NA,0.962465043257865,0.399576120693188,0.932563947485795,0.316867305994758,0.62579098894593,NA,0.301571201443326,NA,NA,0.693002696924432,NA,NA,NA,NA,NA,NA,NA,NA,0.421727375556125,NA,NA,NA,0.853693393403007,NA,NA,NA,0.112172630586219,0.791751602958737,NA,NA,NA,NA,NA,NA,NA,0.706624564200564,0.453143962058211,0.539344429864979,0.200224338635035,NA,0.643548864328047,NA,0.438868946281783,0.275445886869864,NA,0.17748540819246,0.199858715960739,0.322545195529695,0.228808231673172,0.184471701293693,0.497605582716624,0.354257328479764,0.77798714440515,0.765140732066645,0.507543749025793,0.68292075746064,0.464610151534656,0.393965175501207,0.620632489494894,0.589520907674064,0.642797651784807,0.175053848937736,0.268304257424354,0.264329998465265,NA,0.142456723997545,0.0881914049415784,0.231067948002753,NA,NA,NA,NA,NA,NA,0.643188591445911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.432051032335041,0.93556884741943,0.737243969857568,NA,0.494334377277192,0.427623719487067,0.37774127109535,0.420418321818863,0.564250247885058,0.475431379799815,0.311385269768637,0.151915030746428,0.299052398109322,0.393314531065659,0.392688265971222,0.412141054710515,0.33738241195906,0.268609103827688,0.304543799614914,0.344847757963704,0.339802590489796,0.407157914874569,0.216583218624797,0.543520597844719,0.27654953637603,0.484772324087486,0.425703688939244,0.946567718216668,0.319968503599006,0.432022877803689,0.381496464428069,0.828143510989944,NA,0.369180020889765,0.784357170963022,NA,0.342565298591615,NA,NA,0.616683075368319,0.321459971360843,0.821315385884633,1,0.397425474853849,0.951985202046068,0.323197550659055,0.884347661454995,NA,NA,0.361667334733185,NA,0.754414953654915,0.381434690710427,0.60021315104213,0.281655586208799,0.500623930693633,NA,0.204691892733472,NA,NA,0.526041442929401,NA,NA,NA,NA,NA,NA,NA,NA,0.417254133179841,NA,NA,NA,0.603564766414584,NA,NA,NA,0.0820180555627558,0.86583712145703,NA,NA,NA,NA,NA,NA,NA,0.515640164900029,0.362758477961564,0.877110172366382,0.170701205472086,NA,0.395688414250436,NA,0.398645136296384,0.28857302953512,NA,0.26018596004039,0.252549418254086,0.34486405142821,0.346307378568347,0.281314099071008,0.579501230055923,0.25891670134264,0.552904209501507,0.556733317648566,0.3568657464841,0.3566738556444,0.453480203485825,0.227759436750939,0.327092650981247,0.370944255374421,0.937004630107688,0.270071080203727,0.30270677447808,0.323649768852503,NA,0.223465643543591,0.12499012738974,0.287653449776746,NA,NA,NA,NA,NA,NA,0.363236117173316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.540476989298131,0.310175802706872,0.510665898578464,NA,0.461616051313395,0.60043851991668,0.444866769915171,0.539857276567544,0.318545409469096,0.561099513184779,0.414001642345648,0.282603426163714,0.237892672744074,0.822564623761208,0.930732278471656,0.437008484568093,0.506768442686544,0.459823201686777,0.246961348858587,0.872357616945134,0.694714943483651,0.959360233479621,0.569975215591246,0.910029055740688,0.722367227986101,0.813278355821465,0.408783012416409,0.597082073039923,0.402209942559878,0.292089191826616,0.394616819208538,0.45250849271899,NA,0.598972431353622,0.778680426017766,NA,0.455001519479314,NA,NA,0.592632953537697,0.765256311986749,0.43619675976955,0.397425474853849,1,0.399255405232046,0.961458269825444,0.593314199822406,NA,NA,0.555362224741715,NA,0.526453251993013,0.360954522186883,0.558533890289696,0.342533514937527,0.439992243170409,NA,0.379068574532172,NA,NA,0.386296069233766,NA,NA,NA,NA,NA,NA,NA,NA,0.384040130099112,NA,NA,NA,0.520183311964098,NA,NA,NA,0.282249080701995,0.529897213990261,NA,NA,NA,NA,NA,NA,NA,0.865433386261492,0.297319225896933,0.524702978319388,0.272918549012412,NA,0.635139629390835,NA,0.525571069792273,0.913584388536019,NA,0.885297742519995,0.884394047377702,0.508918359181809,0.834597787126782,0.578833200866043,0.894558471994118,0.340434642939462,0.467484928761997,0.463115968133963,0.334821737046232,0.46447858851833,0.30927282541155,0.415813773208893,0.457690259726412,0.395175805116352,0.41723059053976,0.882571910503346,0.60738802618933,0.842787154431512,NA,0.887432069855615,0.231217902267077,0.839842452967603,NA,NA,NA,NA,NA,NA,0.622130146682603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
